"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","97","The JUnit 4 test method name 'submit_withRequestClearedFromMemory_doesNotLoadFromMemory' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","2","115","Do not explicitly trigger a garbage collection.","Error Prone","DoNotCallGarbageCollectionExplicitly"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","153","The JUnit 4 test method name 'submit_withPreviousRequestClearedFromMemory_completesFromDataDiskCache' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"5","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","192","The JUnit 4 test method name 'submit_withPreviousButNoLongerReferencedIdenticalRequest_completesFromMemoryCache' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"6","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","2","203","Do not explicitly trigger a garbage collection.","Error Prone","DoNotCallGarbageCollectionExplicitly"
"7","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","223","The JUnit 4 test method name 'submit_withPreviousButNoLongerReferencedIdenticalRequest_doesNotRecycleBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"8","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","2","236","Do not explicitly trigger a garbage collection.","Error Prone","DoNotCallGarbageCollectionExplicitly"
"9","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","254","The JUnit 4 test method name 'clearDiskCache_doesNotPreventFutureLoads' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"10","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","310","The JUnit 4 test method name 'onlyRetrieveFromCache_withPreviousRequestLoadingFromSource_doesNotBlock' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"11","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","3","322","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"12","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","332","The JUnit 4 test method name 'submit_withRequestLoadingWithOnlyRetrieveFromCache_andNotInCache_doesNotFail' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"13","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","374","The JUnit 4 test method name 'loadIntoView_withoutSkipMemoryCache_loadsFromMemoryCacheIfPresent' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"14","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","415","The JUnit 4 test method name 'loadIntoView_withSkipMemoryCacheFalse_loadsFromMemoryCacheIfPresent' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"15","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CachingTest.java","1","458","The JUnit 4 test method name 'loadIntoView_withSkipMemoryCache_doesNotLoadFromMemoryCacheIfPresent' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterCropRegressionTest.java","1","43","The JUnit 4 test method name 'centerCrop_withSquareSmallerThanImage_returnsSquareImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterCropRegressionTest.java","1","57","The JUnit 4 test method name 'centerCrop_withRectangleSmallerThanImage_returnsRectangularImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterCropRegressionTest.java","1","71","The JUnit 4 test method name 'centerCrop_withSquareLargerThanImage_returnsUpscaledRectangularImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterCropRegressionTest.java","1","85","The JUnit 4 test method name 'centerCrop_withRectangleLargerThanImage_returnsUpscaledRectangularImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterInsideRegressionTest.java","1","43","The JUnit 4 test method name 'centerInside_withSquareSmallerThanImage_returnsImageFitWithinSquare' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterInsideRegressionTest.java","1","59","The JUnit 4 test method name 'centerInside_withSquareLargerThanImage_returnsOriginalImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterInsideRegressionTest.java","1","76","The JUnit 4 test method name 'centerInside_withNarrowRectangle_fitsWithinMaintainingAspectRatio' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CenterInsideRegressionTest.java","1","91","The JUnit 4 test method name 'centerInside_withShortRectangle_fitsWithinMaintainingAspectRatio' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CircleCropRegressionTest.java","1","43","The JUnit 4 test method name 'circleCrop_withSquareSmallerThanImage_returnsSquaredImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CircleCropRegressionTest.java","1","58","The JUnit 4 test method name 'circleCrop_withSquareLargerThanImage_returnsUpscaledFitImage' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CircleCropRegressionTest.java","1","75","The JUnit 4 test method name 'circleCrop_withNarrowRectangle_cropsWithin' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\CircleCropRegressionTest.java","1","90","The JUnit 4 test method name 'circleCrop_withShortRectangle_fitsWithinMaintainingAspectRatio' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","58","The JUnit 4 test method name 'load_withDarkModeActivity_vectorDrawable_usesDarkModeColor' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","67","The JUnit 4 test method name 'load_withLightModeActivity_vectorDrawable_usesLightModeColor' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","124","The JUnit 4 test method name 'load_withDarkModeActivity_useDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","132","The JUnit 4 test method name 'load_withDarkModeActivity_afterLoadingWithLightModeActivity_useDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"5","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","149","The JUnit 4 test method name 'load_withDarkModeActivity_afterLoadingWithLightModeActivity_memoryCacheCleared_useDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"6","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","168","The JUnit 4 test method name 'load_withDarkModeFragment_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"7","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","176","The JUnit 4 test method name 'load_withLightModeActivity_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"8","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","184","The JUnit 4 test method name 'load_withLightModeFragment_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"9","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","192","The JUnit 4 test method name 'load_withDarkModeActivity_darkModeTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"10","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","204","The JUnit 4 test method name 'loadResourceNameUri_withDarkModeActivity_darkModeTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"11","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","216","The JUnit 4 test method name 'loadResourceNameUri_withDarkModeActivity_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"12","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","228","The JUnit 4 test method name 'loadResourceNameUri_withDarkModeActivity_afterLightModeActivity_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"13","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","246","The JUnit 4 test method name 'loadResourceIdUri_withDarkModeActivity_darkModeTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"14","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","258","The JUnit 4 test method name 'loadResourceIdUri_withDarkModeActivity_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"15","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","287","The JUnit 4 test method name 'load_withDarkModeFragment_darkModeTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"16","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","299","The JUnit 4 test method name 'loadResourceNameUri_withDarkModeFragment_darkModeTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"17","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","311","The JUnit 4 test method name 'loadResourceIdUri_withDarkModeFragment_darkModeTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"18","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","323","The JUnit 4 test method name 'load_withApplicationContext_darkTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"19","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","336","The JUnit 4 test method name 'load_withApplicationContext_lightTheme_thenDarkTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"20","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","357","The JUnit 4 test method name 'loadResourceNameUri_withApplicationContext_darkTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"21","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","371","The JUnit 4 test method name 'loadResourceNameUri_withApplicationContext_darkTheme_afterLightTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"22","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","392","The JUnit 4 test method name 'loadResourceIdUri_withApplicationContext_darkTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"23","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","404","The JUnit 4 test method name 'load_withApplicationContext_lightTheme_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"24","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","416","The JUnit 4 test method name 'load_withLightModeActivity_lightModeTheme_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"25","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","428","The JUnit 4 test method name 'placeholder_withDarkModeActivity_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"26","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","436","The JUnit 4 test method name 'placeholder_withDarkModeFragment_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"27","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","444","The JUnit 4 test method name 'error_withDarkModeActivity_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"28","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","452","The JUnit 4 test method name 'error_withDarkModeFragment_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"29","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","460","The JUnit 4 test method name 'fallback_withDarkModeActivity_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"30","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","468","The JUnit 4 test method name 'fallback_withDarkModeFragment_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"31","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","476","The JUnit 4 test method name 'placeholder_withLightModeActivity_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"32","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","484","The JUnit 4 test method name 'placeholder_withLightModeFragment_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"33","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","492","The JUnit 4 test method name 'placeholder_withDarkModeActivityAndTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"34","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","504","The JUnit 4 test method name 'placeholder_withLightModeActivityAndTheme_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"35","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","516","The JUnit 4 test method name 'placeholder_withApplicationContext_darkTheme_usesDarkModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"36","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DarkModeTest.java","1","528","The JUnit 4 test method name 'placeholder_withApplicationContext_lightTheme_usesLightModeDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DataUriTest.java","1","31","The JUnit 4 test method name 'load_withJpegAsDataUriString_returnsBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DataUriTest.java","1","39","The JUnit 4 test method name 'load_withPngDataUriString_returnsBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DataUriTest.java","1","47","The JUnit 4 test method name 'load_withJpegAsDataUri_returnsBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DataUriTest.java","1","55","The JUnit 4 test method name 'load_withPngAsDataUri_returnsBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","38","The JUnit 4 test method name 'loadVideo_downsampleStrategyNone_returnsOriginalVideoDimensions' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","51","The JUnit 4 test method name 'loadVideo_downsampleStrategyNone_doesNotUpscale' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","64","The JUnit 4 test method name 'loadVideo_downsampleDefault_downsamplesVideo' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","73","The JUnit 4 test method name 'loadVideo_downsampleAtMost_downsamplesToSmallerSize' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"5","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","85","The JUnit 4 test method name 'loadVideo_downsampleAtMost_doesNotUpscale' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"6","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","97","The JUnit 4 test method name 'loadVideo_downsampleAtLeast_downsamplesToLargerSize' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"7","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","109","The JUnit 4 test method name 'loadVideo_downsampleAtLeast_doesNotUpscale' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"8","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","121","The JUnit 4 test method name 'loadVideo_downsampleCenterInside_downsamplesWithinBox' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"9","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","133","The JUnit 4 test method name 'loadVideo_downsampleCenterInside_doesNotUpscale' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"10","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","145","The JUnit 4 test method name 'loadVideo_downsampleCenterOutside_downsamplesOutsideBox' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"11","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","157","The JUnit 4 test method name 'loadVideo_downsampleCenterOutside_upsacles' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"12","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","169","The JUnit 4 test method name 'loadVideo_downsampleFitCenter_downsamplesInsideBox' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"13","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","181","The JUnit 4 test method name 'loadVideo_downsampleFitCenter_upscales' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"14","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DownsampleVideoTest.java","1","193","The JUnit 4 test method name 'loadVideo_withSizeOriginal_ignoresDownsampleStrategy' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","51","The JUnit 4 test method name 'load_withColorDrawable_sizeOriginal_optionalTransform_returnsColorDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","67","The JUnit 4 test method name 'load_withColorDrawable_fixedSize_requiredUnitTransform_returnsOriginalDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","87","The JUnit 4 test method name 'load_withColorDrawable_fixedSize_nonUnitRequiredTransform_returnsBitmapDrawable' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","119","The JUnit 4 test method name 'load_withColorDrawable_sizeOriginal_requiredTransform_fails' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"5","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","160","The JUnit 4 test method name 'load_withBitmapDrawable_andDoNothingTransformation_doesNotRecycleBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"6","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","177","The JUnit 4 test method name 'load_withBitmapDrawable_andFunctionalTransformation_doesNotRecycleBitmap' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"7","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","194","The JUnit 4 test method name 'load_withColorDrawable_fixedSize_unitBitmapTransform_recyclesIntermediates' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"8","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\DrawableTransformationTest.java","1","212","The JUnit 4 test method name 'load_withColorDrawable_fixedSize_functionalBitmapTransform_doesNotRecycleOutput' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"1","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\ErrorHandlingTest.java","1","81","The JUnit 4 test method name 'load_whenEncoderFails_callsUncaughtThrowableStrategy' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"2","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\ErrorHandlingTest.java","1","101","The JUnit 4 test method name 'load_whenLoadSucceeds_butEncoderFails_doesNotCallOnLoadFailed' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
"3","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\ErrorHandlingTest.java","3","102","Avoid unused local variables such as 'strategy'.","Best Practices","UnusedLocalVariable"
"4","com.bumptech.glide","C:\ShravanMetrics\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\ErrorHandlingTest.java","1","123","The JUnit 4 test method name 'clearRequest_withError_afterPrimaryFails_clearsErrorRequest' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","MethodNamingConventions"
